bg_miss_frac,fARI,foreground_pixels,image_id,mBO,mIoU,map_ambiguous_patch_frac,map_kind,map_pair_overlap_mean,map_top1_top2_margin_mean,merge_frac,n_gt,n_objects_caption,n_pred_on_fg,object_dominant_frac_mean,sample_index,split_frac,valid_object_count
0.36773547094188375,0.41910380125045776,45908,140640,0.19697190821170807,0.18817341327667236,0.047133758664131165,"sigmoid_dot",0.030115973204374313,0.7208381295204163,0.07751670915730724,7,10,8,0.7369734759213947,85,0.28877319857105516,10
0.1982515928285672,0.8596593141555786,20247,142585,0.24951525032520294,0.2629425525665283,0.04129793494939804,"sigmoid_dot",0.05275886505842209,0.7936251163482666,0.04293722663709727,11,11,6,0.8230195617147342,86,0.05492171679755026,11
0.6779538904899135,0.23042622208595276,1388,144706,0.09863924980163574,0.20498350262641907,0.010504201985895634,"sigmoid_dot",0.0041397809982299805,0.9305942058563232,0.0,7,10,2,0.9323603311410753,87,0.10878962536023054,10
0.09266984505363528,0.7418187260627747,43628,145781,0.5330919623374939,0.5585206747055054,0.007623888086527586,"sigmoid_dot",0.013838587328791618,0.9110263586044312,0.011948970569660225,3,4,2,0.8696776716689815,88,0.09649766205189328,4
0.1833852455519051,0.5238931775093079,23437,147338,0.27289527654647827,0.3421657383441925,0.04396728053689003,"sigmoid_dot",0.01888471469283104,0.8537859320640564,0.07236532734207639,5,13,4,0.7044872762005077,89,0.2313009344199343,13
0.2989765492787493,0.3657321631908417,24818,148783,0.39104899764060974,0.49715152382850647,0.005464480724185705,"sigmoid_dot",0.004928152542561293,0.8601453304290771,0.05081043798137717,2,3,1,0.8156169493403003,90,0.18160206301877668,3
0.1616228484963117,0.6608952283859253,10574,150726,0.5925984382629395,0.6935486793518066,0.1201171875,"sigmoid_dot",0.0684613361954689,0.6073682308197021,0.013197969543147208,2,5,2,0.8317374070426988,91,0.1726877246075279,5
1.0,1.0,35972,151857,0.54888916015625,0.274444580078125,0.0019417476141825318,"sigmoid_dot",0.012622236274182796,0.9643006920814514,0.0,1,6,0,1.0,92,0.0,6
0.12576687116564417,0.49484163522720337,38468,153217,0.651375412940979,0.6562147736549377,0.01545253861695528,"sigmoid_dot",0.01750517450273037,0.93271404504776,0.042670234909307166,2,6,2,0.8253484676311666,93,0.16307060413850474,6
0.15628082130368512,0.16789215803146362,33459,154000,0.39580827951431274,0.5202903151512146,0.009803921915590763,"sigmoid_dot",0.011057956144213676,0.959048330783844,0.0021962451292950763,2,7,3,0.8803536201238462,94,0.17836755432021278,7
0.6600703898001196,0.765254557132721,30118,154718,0.4471719264984131,0.3413820266723633,0.0037174720782786608,"sigmoid_dot",0.0050232126377522945,0.8783717751502991,0.18021097870677866,2,4,1,0.9575373993095513,95,0.06125904774553423,4
0.2339674445969798,0.010684541426599026,5099,155443,0.3578578531742096,0.5565592050552368,0.17085954546928406,"sigmoid_dot",0.011265777051448822,0.7488431334495544,0.0,2,12,1,0.8839197955573029,96,0.23161404196901353,12
