image_id,dataset_idx,object_idx,layer,distance_bin,patch_count,cosine_distance,relative_l2
5060,49,0,5,inside,81,0.4822275936603546,0.9796504974365234
5060,49,0,5,ring_1,52,0.04141516238451004,0.2632042169570923
5060,49,0,5,near_2_4,130,0.0054535106755793095,0.10093766450881958
5060,49,0,5,mid_5_8,233,0.004912537522614002,0.08551785349845886
5060,49,0,5,far_gt8,528,0.0036531081423163414,0.07114043086767197
5060,49,0,6,inside,81,0.5495416522026062,1.0459259748458862
5060,49,0,6,ring_1,52,0.06382667273283005,0.3287706971168518
5060,49,0,6,near_2_4,130,0.008943059481680393,0.12782323360443115
5060,49,0,6,mid_5_8,233,0.011070650070905685,0.11182963848114014
5060,49,0,6,far_gt8,528,0.009134134277701378,0.09827028959989548
5060,49,0,7,inside,81,0.5730319023132324,1.0682371854782104
5060,49,0,7,ring_1,52,0.07931610196828842,0.36675402522087097
5060,49,0,7,near_2_4,130,0.012936469167470932,0.15169668197631836
5060,49,0,7,mid_5_8,233,0.015517061576247215,0.12783345580101013
5060,49,0,7,far_gt8,528,0.013900152407586575,0.11119584739208221
5060,49,0,8,inside,81,0.5615279078483582,1.0574814081192017
5060,49,0,8,ring_1,52,0.09180013090372086,0.39955487847328186
5060,49,0,8,near_2_4,130,0.015787528827786446,0.16577264666557312
5060,49,0,8,mid_5_8,233,0.01844366081058979,0.13843344151973724
5060,49,0,8,far_gt8,528,0.01893049292266369,0.12532606720924377
5060,49,0,9,inside,81,0.5540789365768433,1.0501527786254883
5060,49,0,9,ring_1,52,0.09909693151712418,0.41525065898895264
5060,49,0,9,near_2_4,130,0.01990823820233345,0.18364916741847992
5060,49,0,9,mid_5_8,233,0.025600245222449303,0.155400812625885
5060,49,0,9,far_gt8,528,0.025503693148493767,0.14122025668621063
5060,49,0,10,inside,81,0.5892442464828491,1.0838249921798706
5060,49,0,10,ring_1,52,0.10677804052829742,0.431027352809906
5060,49,0,10,near_2_4,130,0.02557394467294216,0.20425069332122803
5060,49,0,10,mid_5_8,233,0.031472790986299515,0.17477968335151672
5060,49,0,10,far_gt8,528,0.03125600516796112,0.15955956280231476
5060,49,0,11,inside,81,0.6260733604431152,1.1173131465911865
5060,49,0,11,ring_1,52,0.11355626583099365,0.4433480501174927
5060,49,0,11,near_2_4,130,0.030773481354117393,0.22216574847698212
5060,49,0,11,mid_5_8,233,0.03968934342265129,0.196890726685524
5060,49,0,11,far_gt8,528,0.03620145469903946,0.17442482709884644
5060,49,0,12,inside,81,0.6290038824081421,1.119808316230774
5060,49,0,12,ring_1,52,0.11851964890956879,0.45031195878982544
5060,49,0,12,near_2_4,130,0.040082160383462906,0.24797412753105164
5060,49,0,12,mid_5_8,233,0.048938702791929245,0.22227634489536285
5060,49,0,12,far_gt8,528,0.04319706931710243,0.19499607384204865
5060,49,0,13,inside,81,0.6522104144096375,1.1400264501571655
5060,49,0,13,ring_1,52,0.13043788075447083,0.47234147787094116
5060,49,0,13,near_2_4,130,0.051583342254161835,0.2771751582622528
5060,49,0,13,mid_5_8,233,0.06092310696840286,0.24754735827445984
5060,49,0,13,far_gt8,528,0.052817583084106445,0.21533264219760895
5060,49,0,14,inside,81,0.674985408782959,1.1594469547271729
5060,49,0,14,ring_1,52,0.1329328566789627,0.47403427958488464
5060,49,0,14,near_2_4,130,0.059019602835178375,0.29224154353141785
5060,49,0,14,mid_5_8,233,0.06884437054395676,0.2627106308937073
5060,49,0,14,far_gt8,528,0.06192861869931221,0.23521658778190613
5060,49,0,15,inside,81,0.7320436835289001,1.2076343297958374
5060,49,0,15,ring_1,52,0.14923416078090668,0.5008091330528259
5060,49,0,15,near_2_4,130,0.067768394947052,0.3111652731895447
5060,49,0,15,mid_5_8,233,0.080130435526371,0.2811215817928314
5060,49,0,15,far_gt8,528,0.07205763459205627,0.25344717502593994
5060,49,0,16,inside,81,0.7614806890487671,1.231499195098877
5060,49,0,16,ring_1,52,0.1607980728149414,0.5173465609550476
5060,49,0,16,near_2_4,130,0.07572422176599503,0.32581424713134766
5060,49,0,16,mid_5_8,233,0.08739199489355087,0.2931908667087555
5060,49,0,16,far_gt8,528,0.08031619340181351,0.26597580313682556
5060,49,0,17,inside,81,0.7770006656646729,1.2444015741348267
5060,49,0,17,ring_1,52,0.16761024296283722,0.5287027359008789
5060,49,0,17,near_2_4,130,0.07968223094940186,0.3330605924129486
5060,49,0,17,mid_5_8,233,0.0880909264087677,0.295475572347641
5060,49,0,17,far_gt8,528,0.08582528680562973,0.27669304609298706
5060,49,0,18,inside,81,0.7905073761940002,1.255686640739441
5060,49,0,18,ring_1,52,0.18380826711654663,0.5542008876800537
5060,49,0,18,near_2_4,130,0.08978170156478882,0.3504508435726166
5060,49,0,18,mid_5_8,233,0.09395573288202286,0.30486932396888733
5060,49,0,18,far_gt8,528,0.09411173313856125,0.28968703746795654
5060,49,0,19,inside,81,0.8329930901527405,1.2888871431350708
5060,49,0,19,ring_1,52,0.20048880577087402,0.5792089700698853
5060,49,0,19,near_2_4,130,0.10302720963954926,0.37734150886535645
5060,49,0,19,mid_5_8,233,0.10096629709005356,0.32194969058036804
5060,49,0,19,far_gt8,528,0.10201381891965866,0.3063366413116455
5060,49,0,20,inside,81,0.8097729086875916,1.2704849243164062
5060,49,0,20,ring_1,52,0.20364834368228912,0.5829335451126099
5060,49,0,20,near_2_4,130,0.11643988639116287,0.4012479782104492
5060,49,0,20,mid_5_8,233,0.11094420403242111,0.3461613655090332
5060,49,0,20,far_gt8,528,0.10860853642225266,0.3208971321582794
5060,49,0,21,inside,81,0.7756417393684387,1.2432595491409302
5060,49,0,21,ring_1,52,0.2066965252161026,0.5880795121192932
5060,49,0,21,near_2_4,130,0.1200878694653511,0.4088887870311737
5060,49,0,21,mid_5_8,233,0.11244224011898041,0.3531014323234558
5060,49,0,21,far_gt8,528,0.11121431738138199,0.3307969570159912
5060,49,0,22,inside,81,0.7437020540237427,1.216935157775879
5060,49,0,22,ring_1,52,0.20270659029483795,0.5839112401008606
5060,49,0,22,near_2_4,130,0.1239103451371193,0.41633448004722595
5060,49,0,22,mid_5_8,233,0.1152762696146965,0.36031201481819153
5060,49,0,22,far_gt8,528,0.11410200595855713,0.34071874618530273
5060,49,0,23,inside,81,0.7061544060707092,1.1852208375930786
5060,49,0,23,ring_1,52,0.1959722638130188,0.5742260813713074
5060,49,0,23,near_2_4,130,0.12565839290618896,0.42306503653526306
5060,49,0,23,mid_5_8,233,0.11634450405836105,0.3691155016422272
5060,49,0,23,far_gt8,528,0.11481373012065887,0.350362628698349
5060,49,0,24,inside,81,0.7042989730834961,1.1828117370605469
5060,49,0,24,ring_1,52,0.206221342086792,0.5891923308372498
5060,49,0,24,near_2_4,130,0.13507144153118134,0.44247138500213623
5060,49,0,24,mid_5_8,233,0.12920066714286804,0.393008828163147
5060,49,0,24,far_gt8,528,0.12473753839731216,0.37272360920906067
5060,49,0,25,inside,81,0.6513587236404419,1.136389136314392
5060,49,0,25,ring_1,52,0.20095409452915192,0.5799575448036194
5060,49,0,25,near_2_4,130,0.1379048228263855,0.44964665174484253
5060,49,0,25,mid_5_8,233,0.1330367922782898,0.4060446321964264
5060,49,0,25,far_gt8,528,0.12906049191951752,0.388935923576355
5060,49,0,26,inside,81,0.6612591743469238,1.1443374156951904
5060,49,0,26,ring_1,52,0.21309271454811096,0.5969573855400085
5060,49,0,26,near_2_4,130,0.15217989683151245,0.4734457731246948
5060,49,0,26,mid_5_8,233,0.14842672646045685,0.43448367714881897
5060,49,0,26,far_gt8,528,0.1465160995721817,0.426841676235199
5060,49,0,27,inside,81,0.7382493019104004,1.2102631330490112
5060,49,0,27,ring_1,52,0.23933568596839905,0.6364635825157166
5060,49,0,27,near_2_4,130,0.17424245178699493,0.5107860565185547
5060,49,0,27,mid_5_8,233,0.16710691154003143,0.4696168005466461
5060,49,0,27,far_gt8,528,0.1677563339471817,0.46313899755477905
5193,50,3,0,inside,124,0.06362523883581161,0.34420961141586304
5193,50,3,0,ring_1,72,8.278422947149977e-10,0.0
5193,50,3,0,near_2_4,168,1.4546371218671084e-08,0.0
5193,50,3,0,mid_5_8,275,3.901394762806376e-09,0.0
5193,50,3,0,far_gt8,385,1.857807130356548e-09,0.0
5193,50,3,1,inside,124,0.18277183175086975,0.577362060546875
5193,50,3,1,ring_1,72,0.0004543397226370871,0.028552038595080376
5193,50,3,1,near_2_4,168,0.00042946956818923354,0.02829471044242382
5193,50,3,1,mid_5_8,275,0.00035718875005841255,0.02567748725414276
5193,50,3,1,far_gt8,385,0.0002714760776143521,0.02192721888422966
5193,50,3,2,inside,124,0.31163814663887024,0.7731381058692932
5193,50,3,2,ring_1,72,0.007553271949291229,0.11641742289066315
5193,50,3,2,near_2_4,168,0.002021980006247759,0.06199147552251816
5193,50,3,2,mid_5_8,275,0.0018103044712916017,0.05884377285838127
5193,50,3,2,far_gt8,385,0.001256369287148118,0.0489618219435215
5193,50,3,3,inside,124,0.41584551334381104,0.9031549096107483
5193,50,3,3,ring_1,72,0.023929813876748085,0.20317910611629486
5193,50,3,3,near_2_4,168,0.0037773894146084785,0.08406448364257812
5193,50,3,3,mid_5_8,275,0.0036377543583512306,0.082356758415699
5193,50,3,3,far_gt8,385,0.0025339259300380945,0.06935830414295197
5193,50,3,4,inside,124,0.456107497215271,0.9479718804359436
5193,50,3,4,ring_1,72,0.03516720235347748,0.2495425045490265
5193,50,3,4,near_2_4,168,0.0051797484047710896,0.09734845161437988
5193,50,3,4,mid_5_8,275,0.005631923675537109,0.09868615865707397
5193,50,3,4,far_gt8,385,0.0035727359354496002,0.08045120537281036
5193,50,3,5,inside,124,0.4665629267692566,0.959461510181427
5193,50,3,5,ring_1,72,0.04321284964680672,0.2748451232910156
5193,50,3,5,near_2_4,168,0.005841317120939493,0.10300807654857635
5193,50,3,5,mid_5_8,275,0.007703518494963646,0.10878261178731918
5193,50,3,5,far_gt8,385,0.004377145320177078,0.08637195080518723
5193,50,3,6,inside,124,0.5262547731399536,1.0192891359329224
5193,50,3,6,ring_1,72,0.06015488877892494,0.3218768835067749
5193,50,3,6,near_2_4,168,0.007904077880084515,0.11680744588375092
5193,50,3,6,mid_5_8,275,0.014631828293204308,0.13032640516757965
5193,50,3,6,far_gt8,385,0.007184409070760012,0.1015629842877388
5193,50,3,7,inside,124,0.5502679944038391,1.042229413986206
5193,50,3,7,ring_1,72,0.06965666264295578,0.3430885076522827
5193,50,3,7,near_2_4,168,0.009714134968817234,0.12611377239227295
5193,50,3,7,mid_5_8,275,0.021361779421567917,0.14529982209205627
5193,50,3,7,far_gt8,385,0.010356354527175426,0.11233926564455032
5193,50,3,8,inside,124,0.5288406014442444,1.0220417976379395
5193,50,3,8,ring_1,72,0.07811110466718674,0.36479705572128296
5193,50,3,8,near_2_4,168,0.011050810106098652,0.1337248980998993
5193,50,3,8,mid_5_8,275,0.027308963239192963,0.15838634967803955
5193,50,3,8,far_gt8,385,0.0129570746794343,0.12025903165340424
5193,50,3,9,inside,124,0.5478366613388062,1.0393452644348145
5193,50,3,9,ring_1,72,0.08735230565071106,0.38161328434944153
5193,50,3,9,near_2_4,168,0.013152839615941048,0.1421440690755844
5193,50,3,9,mid_5_8,275,0.03619461879134178,0.17609713971614838
5193,50,3,9,far_gt8,385,0.017342884093523026,0.13210611045360565
5193,50,3,10,inside,124,0.5614941120147705,1.051887035369873
5193,50,3,10,ring_1,72,0.09493473917245865,0.3910243809223175
5193,50,3,10,near_2_4,168,0.014457838609814644,0.14873062074184418
5193,50,3,10,mid_5_8,275,0.04041352868080139,0.18657232820987701
5193,50,3,10,far_gt8,385,0.019963528960943222,0.14309284090995789
5193,50,3,11,inside,124,0.5915279388427734,1.0794775485992432
5193,50,3,11,ring_1,72,0.10689319670200348,0.4113108217716217
5193,50,3,11,near_2_4,168,0.017853688448667526,0.16100481152534485
5193,50,3,11,mid_5_8,275,0.04709474742412567,0.2034776359796524
5193,50,3,11,far_gt8,385,0.023792212828993797,0.15820619463920593
5193,50,3,12,inside,124,0.5982235074043274,1.085121989250183
5193,50,3,12,ring_1,72,0.11525242775678635,0.4202560484409332
5193,50,3,12,near_2_4,168,0.02238764427602291,0.1736893355846405
5193,50,3,12,mid_5_8,275,0.05433572828769684,0.2217584252357483
5193,50,3,12,far_gt8,385,0.029823236167430878,0.1812501847743988
5193,50,3,13,inside,124,0.6414391398429871,1.1237050294876099
5193,50,3,13,ring_1,72,0.12625113129615784,0.4349094033241272
5193,50,3,13,near_2_4,168,0.029928449541330338,0.19106265902519226
5193,50,3,13,mid_5_8,275,0.06970597803592682,0.2493736743927002
5193,50,3,13,far_gt8,385,0.0413278192281723,0.21540069580078125
5193,50,3,14,inside,124,0.6558970808982849,1.1365349292755127
5193,50,3,14,ring_1,72,0.13727684319019318,0.4458908438682556
5193,50,3,14,near_2_4,168,0.034841425716876984,0.19637566804885864
5193,50,3,14,mid_5_8,275,0.07615574449300766,0.2609225809574127
5193,50,3,14,far_gt8,385,0.047697920352220535,0.23104311525821686
5193,50,3,15,inside,124,0.6968601942062378,1.1722352504730225
5193,50,3,15,ring_1,72,0.15417858958244324,0.46560150384902954
5193,50,3,15,near_2_4,168,0.039075177162885666,0.20409688353538513
5193,50,3,15,mid_5_8,275,0.08676248788833618,0.2761395275592804
5193,50,3,15,far_gt8,385,0.053462497889995575,0.24391289055347443
5193,50,3,16,inside,124,0.7542017698287964,1.2201910018920898
5193,50,3,16,ring_1,72,0.16517068445682526,0.4833031892776489
5193,50,3,16,near_2_4,168,0.04345226660370827,0.21370823681354523
5193,50,3,16,mid_5_8,275,0.09558705985546112,0.29084712266921997
5193,50,3,16,far_gt8,385,0.06015632301568985,0.25754058361053467
5193,50,3,17,inside,124,0.7307929992675781,1.2010548114776611
5193,50,3,17,ring_1,72,0.16160482168197632,0.4796167016029358
5193,50,3,17,near_2_4,168,0.04324868321418762,0.21449187397956848
5193,50,3,17,mid_5_8,275,0.09571115672588348,0.2952023446559906
5193,50,3,17,far_gt8,385,0.061485469341278076,0.2639329135417938
5193,50,3,18,inside,124,0.719274640083313,1.1915276050567627
5193,50,3,18,ring_1,72,0.16597677767276764,0.48701727390289307
5193,50,3,18,near_2_4,168,0.04606648162007332,0.22323556244373322
5193,50,3,18,mid_5_8,275,0.09964893013238907,0.30491262674331665
5193,50,3,18,far_gt8,385,0.06442224979400635,0.2727944850921631
5193,50,3,19,inside,124,0.7655565738677979,1.2291797399520874
5193,50,3,19,ring_1,72,0.17788223922252655,0.5044472217559814
5193,50,3,19,near_2_4,168,0.05052047595381737,0.2353740632534027
5193,50,3,19,mid_5_8,275,0.1069677472114563,0.3193180561065674
5193,50,3,19,far_gt8,385,0.07156495004892349,0.28922492265701294
5193,50,3,20,inside,124,0.7408319711685181,1.208699345588684
5193,50,3,20,ring_1,72,0.17962568998336792,0.506462812423706
5193,50,3,20,near_2_4,168,0.05085938423871994,0.23670898377895355
5193,50,3,20,mid_5_8,275,0.11184276640415192,0.3273372948169708
5193,50,3,20,far_gt8,385,0.07706291228532791,0.30054226517677307
5193,50,3,21,inside,124,0.7131174206733704,1.185837745666504
5193,50,3,21,ring_1,72,0.17749924957752228,0.5057393312454224
5193,50,3,21,near_2_4,168,0.052943166345357895,0.24367478489875793
5193,50,3,21,mid_5_8,275,0.11442955583333969,0.3341270089149475
5193,50,3,21,far_gt8,385,0.07962316274642944,0.30645614862442017
5193,50,3,22,inside,124,0.6964337229728699,1.1717251539230347
5193,50,3,22,ring_1,72,0.1769772171974182,0.5061559081077576
5193,50,3,22,near_2_4,168,0.054394450038671494,0.24977663159370422
5193,50,3,22,mid_5_8,275,0.11477042734622955,0.33761975169181824
5193,50,3,22,far_gt8,385,0.08212409168481827,0.31338226795196533
5193,50,3,23,inside,124,0.6659943461418152,1.1455674171447754
5193,50,3,23,ring_1,72,0.17392435669898987,0.5018935203552246
5193,50,3,23,near_2_4,168,0.05696908012032509,0.25597622990608215
5193,50,3,23,mid_5_8,275,0.1125267967581749,0.3402997553348541
5193,50,3,23,far_gt8,385,0.08246125280857086,0.3170618712902069
5193,50,3,24,inside,124,0.6803558468818665,1.1587809324264526
5193,50,3,24,ring_1,72,0.18342487514019012,0.5182527303695679
5193,50,3,24,near_2_4,168,0.06466369330883026,0.27471718192100525
5193,50,3,24,mid_5_8,275,0.12542425096035004,0.365272581577301
5193,50,3,24,far_gt8,385,0.09096640348434448,0.3380303978919983
5193,50,3,25,inside,124,0.634133517742157,1.118653655052185
5193,50,3,25,ring_1,72,0.17902901768684387,0.5164676308631897
5193,50,3,25,near_2_4,168,0.07028623670339584,0.29140228033065796
5193,50,3,25,mid_5_8,275,0.1283474564552307,0.3772066533565521
5193,50,3,25,far_gt8,385,0.09538421779870987,0.3530164062976837
5193,50,3,26,inside,124,0.6447764039039612,1.1274101734161377
5193,50,3,26,ring_1,72,0.1910986453294754,0.5318107604980469
5193,50,3,26,near_2_4,168,0.08014991134405136,0.3122192919254303
5193,50,3,26,mid_5_8,275,0.14021258056163788,0.39962029457092285
5193,50,3,26,far_gt8,385,0.10601166635751724,0.3753092288970947
5193,50,3,27,inside,124,0.7015209794044495,1.1760348081588745
5193,50,3,27,ring_1,72,0.21515795588493347,0.5672435760498047
5193,50,3,27,near_2_4,168,0.08934669196605682,0.33121761679649353
5193,50,3,27,mid_5_8,275,0.15758082270622253,0.42665401101112366
5193,50,3,27,far_gt8,385,0.11884567141532898,0.3982104957103729
5477,51,0,0,inside,228,0.06272724270820618,0.3398034870624542
5477,51,0,0,ring_1,71,-2.5185060703591944e-09,0.0
5477,51,0,0,near_2_4,185,1.9331236611463964e-09,0.0
5477,51,0,0,mid_5_8,221,-7.0123111761688506e-09,0.0
5477,51,0,0,far_gt8,319,4.671210529494374e-09,0.0
5477,51,0,1,inside,228,0.141701802611351,0.501705527305603
5477,51,0,1,ring_1,71,0.0005599512369371951,0.032921429723501205
5477,51,0,1,near_2_4,185,0.0005280484911054373,0.0322418250143528
5477,51,0,1,mid_5_8,221,0.00047690889914520085,0.03050633706152439
5477,51,0,1,far_gt8,319,0.0004717027477454394,0.03018536977469921
5477,51,0,2,inside,228,0.27794408798217773,0.7259508967399597
5477,51,0,2,ring_1,71,0.014977440237998962,0.16851966083049774
5477,51,0,2,near_2_4,185,0.007241187151521444,0.11991114169359207
5477,51,0,2,mid_5_8,221,0.005467128474265337,0.10403615981340408
5477,51,0,2,far_gt8,319,0.003964499570429325,0.08827771246433258
5477,51,0,3,inside,228,0.409304678440094,0.8925632238388062
5477,51,0,3,ring_1,71,0.03394022211432457,0.25433096289634705
5477,51,0,3,near_2_4,185,0.012669765390455723,0.15867047011852264
5477,51,0,3,mid_5_8,221,0.009696222841739655,0.13864830136299133
5477,51,0,3,far_gt8,319,0.007194090634584427,0.11897708475589752
5477,51,0,4,inside,228,0.45049193501472473,0.9411476254463196
5477,51,0,4,ring_1,71,0.04600924998521805,0.2946193516254425
5477,51,0,4,near_2_4,185,0.015194151550531387,0.17349350452423096
5477,51,0,4,mid_5_8,221,0.011600347235798836,0.15120667219161987
5477,51,0,4,far_gt8,319,0.008919096551835537,0.13189180195331573
5477,51,0,5,inside,228,0.4645102918148041,0.9565867781639099
5477,51,0,5,ring_1,71,0.056522611528635025,0.32614704966545105
5477,51,0,5,near_2_4,185,0.016792936250567436,0.18218699097633362
5477,51,0,5,mid_5_8,221,0.013347298838198185,0.1620115041732788
5477,51,0,5,far_gt8,319,0.01104755885899067,0.145335391163826
5477,51,0,6,inside,228,0.5556685328483582,1.04696786403656
5477,51,0,6,ring_1,71,0.08691122382879257,0.40128499269485474
5477,51,0,6,near_2_4,185,0.026904350146651268,0.2276909053325653
5477,51,0,6,mid_5_8,221,0.02023024670779705,0.19514545798301697
5477,51,0,6,far_gt8,319,0.02278810925781727,0.19237850606441498
5477,51,0,7,inside,228,0.5763937830924988,1.0672123432159424
5477,51,0,7,ring_1,71,0.1073078140616417,0.4443688988685608
5477,51,0,7,near_2_4,185,0.0422704741358757,0.2776165008544922
5477,51,0,7,mid_5_8,221,0.0336451455950737,0.23993387818336487
5477,51,0,7,far_gt8,319,0.03914782404899597,0.24226410686969757
