area_frac,category,image_id,is_thing,map_inside_mean,map_neutral_mass_frac,map_neutral_mean,map_other_region_mass_frac,map_other_region_mean,map_outside_mass_frac,map_outside_mean,map_self_mass_frac,object_index,own_gt_patch_win_frac,sample_index,size_bucket
0.01708984375,"chair",29596,True,0.999951183795929,0.8424951434135437,0.9990000128746033,0.14038456976413727,0.9930174946784973,0.9828796982765198,0.9981411099433899,0.017120303586125374,1,0.17142857611179352,18,"small"
0.0244140625,"chair",29596,True,0.9999904036521912,0.8417418003082275,0.9994398355484009,0.13383227586746216,0.999828040599823,0.9755740761756897,0.9994930624961853,0.024425912648439407,2,0.46000000834465027,18,"small"
0.0126953125,"dining table",29596,True,1.0,0.8417977690696716,0.9999937415122986,0.1455068588256836,0.9999861717224121,0.9873045682907104,0.9999926090240479,0.012695404700934887,3,0.3076923191547394,18,"small"
0.001953125,"book",29596,True,0.9999998807907104,0.8451155424118042,0.9996779561042786,0.15292295813560486,0.9745496511459351,0.9980385303497314,0.9957440495491028,0.0019614563789218664,4,1.0,18,"tiny"
0.0009765625,"cup",29596,True,1.0,0.8448377251625061,0.9994713664054871,0.15418167412281036,0.9765875935554504,0.9990193843841553,0.9958698749542236,0.0009806085145100951,5,0.0,18,"tiny"
0.138427734375,"person",31093,True,0.9998923540115356,0.8523693084716797,0.9985475540161133,0.009044146165251732,0.9999563097953796,0.8614134192466736,0.9985622763633728,0.13858656585216522,0,0.9276896119117737,19,"large"
0.00390625,"person",31093,True,0.9999994039535522,0.8524267673492432,0.9979706406593323,0.14365948736667633,0.9988307952880859,0.9960862994194031,0.9980946779251099,0.003913675434887409,1,0.25,19,"tiny"
0.0048828125,"skateboard",31093,True,0.9999943971633911,0.8525534868240356,0.9997025728225708,0.1425621658563614,0.999573826789856,0.9951156377792358,0.9996840953826904,0.0048843203112483025,2,0.20000000298023224,19,"tiny"
0.000244140625,"skateboard",31093,True,1.0,0.852547824382782,0.9997990727424622,0.14720797538757324,0.9997288584709167,0.9997557997703552,0.9997887015342712,0.00024419219698756933,3,0.0,19,"tiny"
0.13623046875,"person",32081,True,0.9999982714653015,0.85179603099823,0.9999136924743652,0.012452063150703907,0.9999977350234985,0.8637596964836121,0.999914824962616,0.13624028861522675,0,0.9534050226211548,20,"large"
0.012451171875,"tennis racket",32081,True,1.0,0.851654589176178,0.9980484843254089,0.1363612860441208,0.9991852045059204,0.9875267148017883,0.9982043504714966,0.012473290786147118,1,1.0,20,"small"
0.029052734375,"person",33005,True,0.9998245239257812,0.9652179479598999,0.9891858100891113,0.005427761003375053,0.9999931454658508,0.9706456661224365,0.989245593547821,0.02935430221259594,0,0.7731092572212219,21,"small"
0.00537109375,"tennis racket",33005,True,1.0,0.9651914238929749,0.9856374859809875,0.029361410066485405,0.9965066313743591,0.9945527911186218,0.9859549403190613,0.00544718885794282,1,1.0,21,"tiny"
0.104248046875,"broccoli",34205,True,0.9999052286148071,0.8954917192459106,0.9971258044242859,0.0,0.0,0.8954917192459106,0.9971258044242859,0.10450825840234756,0,1.0,22,"large"
0.2314453125,"sink",35770,True,0.9999997615814209,0.6967747211456299,0.9999799132347107,0.07177621871232986,0.9999680519104004,0.7685509324073792,0.9999787211418152,0.23144903779029846,0,0.7594936490058899,23,"large"
